Bin	Sequences	Proportion	Patterns	Percent Full
irregular_payload	9968.5	0.99685	684	100.0%
other	31.5	0.00315	34	100.0%
Totals	10000.0	1.0	718


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
irregular_payload	9968.5	0.99685	684	1.0
Subclassification	Sequence Count	Repeats	Proportion of irregular_payload	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[5-2865](+) Payload[1-2865](+) ITR-FLIP[22-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[5-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[5-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[5-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-163](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[4-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[2-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-143](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[5-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[5-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-146](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[23-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[22-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[5-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[5-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[20-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[5-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[4-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[3-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[2-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[5-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[5-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[4-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[2-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[26-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-164](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-142](+) Payload[4-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-142](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-152](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-149](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-148](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[24-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[23-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[22-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[4-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[4-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[3-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[4-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[2-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[26-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[24-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-144](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[25-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-143](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-142](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-148](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[4-2865](+) Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[4-2865](+) Payload[1-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[2-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[18-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-164](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[2-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[3-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[20-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[20-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[3-145](-) Payload[4-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[19-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[19-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[17-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	False	False	True	I P P I	ITR-FLIP[2-145](+) Payload[1-2864](-) Payload[1-2865](-) ITR-FLIP[22-164](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-164](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[2-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	reverse_linear	True	False	True	I P P I	ITR-FLIP[2-145](+) Payload[5-2864](-) Payload[1-2865](-) ITR-FLIP[22-165](+) ITR-FLIP[21-165](+)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-162](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	True	False	True	I P P I	ITR-FLIP[1-145](-) Payload[1-2865](+) Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
irregular_payload	0.5	0	5.015799769273211e-05	forward_linear	False	False	True	I P P I	ITR-FLIP[1-145](-) Payload[6-2865](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
